timestamp,min1,max1,min2,max2,
-5790000000,1.36688545852349,1.67964266016958,-0.415928291708072,-0.0867101847121869,
-5780000000,1.36688545852349,1.67964266016958,-0.251319238210129,0.0778988687857556,
-5770000000,1.38334636387328,1.67964266016958,-0.0867101847121869,0.242507922283698,
-5760000000,1.38334636387328,1.69610356551937,-0.0867101847121869,0.40711697578164,
-5750000000,1.38334636387328,1.69610356551937,0.0778988687857556,0.40711697578164,
-5740000000,1.38334636387328,1.69610356551937,0.242507922283698,0.571726029279583,
-5730000000,1.38334636387328,1.69610356551937,0.40711697578164,0.736335082777525,
-5720000000,1.38334636387328,1.67964266016958,0.571726029279583,0.900944136275467,
-5710000000,1.36688545852349,1.67964266016958,0.571726029279583,0.900944136275467,
-5700000000,1.36688545852349,1.67964266016958,0.736335082777525,1.06555318977341,
-5690000000,1.36688545852349,1.67964266016958,0.900944136275467,1.23016224327135,
-5680000000,1.35042455317369,1.66318175481979,0.900944136275467,1.23016224327135,
-5670000000,1.35042455317369,1.66318175481979,1.06555318977341,1.39477129676929,
-5660000000,1.35042455317369,1.66318175481979,1.06555318977341,1.39477129676929,
-5650000000,1.35042455317369,1.64672084946999,1.23016224327135,1.55938035026724,
-5640000000,1.35042455317369,1.64672084946999,1.23016224327135,1.55938035026724,
-5630000000,1.3339636478239,1.64672084946999,1.23016224327135,1.55938035026724,
-5620000000,1.3339636478239,1.64672084946999,1.39477129676929,1.55938035026724,
-5610000000,1.3339636478239,1.64672084946999,1.39477129676929,1.55938035026724,
-5600000000,1.3339636478239,1.6302599441202,1.39477129676929,1.55938035026724,
-5590000000,1.31750274247411,1.6302599441202,1.23016224327135,1.55938035026724,
-5580000000,1.31750274247411,1.6302599441202,1.23016224327135,1.55938035026724,
-5570000000,1.31750274247411,1.6302599441202,1.23016224327135,1.55938035026724,
-5560000000,1.31750274247411,1.6302599441202,1.23016224327135,1.39477129676929,
-5550000000,1.30104183712431,1.6137990387704,1.06555318977341,1.39477129676929,
-5540000000,1.30104183712431,1.6137990387704,1.06555318977341,1.39477129676929,
-5530000000,1.30104183712431,1.6137990387704,0.900944136275467,1.23016224327135,
-5520000000,1.30104183712431,1.59733813342061,0.736335082777525,1.23016224327135,
-5510000000,1.30104183712431,1.59733813342061,0.736335082777525,1.06555318977341,
-5500000000,1.28458093177452,1.59733813342061,0.571726029279583,0.900944136275467,
-5490000000,1.30104183712431,1.59733813342061,0.40711697578164,0.736335082777525,
-5480000000,1.28458093177452,1.59733813342061,0.242507922283698,0.736335082777525,
-5470000000,1.28458093177452,1.59733813342061,0.242507922283698,0.571726029279583,
-5460000000,1.28458093177452,1.58087722807081,0.0778988687857556,0.40711697578164,
-5450000000,1.26812002642472,1.58087722807081,-0.0867101847121869,0.242507922283698,
-5440000000,1.26812002642472,1.58087722807081,-0.251319238210129,0.0778988687857556,
-5430000000,1.26812002642472,1.58087722807081,-0.415928291708072,0.0778988687857556,
-5420000000,1.25165912107493,1.56441632272102,-0.580537345206014,-0.0867101847121869,
-5410000000,1.25165912107493,1.56441632272102,-0.745146398703957,-0.251319238210129,
-5400000000,1.25165912107493,1.56441632272102,-0.745146398703957,-0.415928291708072,
-5390000000,1.25165912107493,1.56441632272102,-0.909755452201899,-0.580537345206014,
-5380000000,1.25165912107493,1.56441632272102,-1.07436450569984,-0.745146398703957,
-5370000000,1.23519821572513,1.54795541737123,-1.07436450569984,-0.745146398703957,
-5360000000,1.23519821572513,1.56441632272102,-1.23897355919778,-0.909755452201899,
-5350000000,1.23519821572513,1.54795541737123,-1.40358261269573,-0.909755452201899,
-5340000000,1.25165912107493,1.54795541737123,-1.40358261269573,-1.07436450569984,
-5330000000,1.25165912107493,1.56441632272102,-1.40358261269573,-1.07436450569984,
-5320000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.23897355919778,
-5310000000,1.25165912107493,1.58087722807081,-1.56819166619367,-1.23897355919778,
-5300000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.23897355919778,
-5290000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.23897355919778,
-5280000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.40358261269573,
-5270000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.23897355919778,
-5260000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.23897355919778,
-5250000000,1.26812002642472,1.58087722807081,-1.56819166619367,-1.23897355919778,
-5240000000,1.26812002642472,1.59733813342061,-1.56819166619367,-1.23897355919778,
-5230000000,1.28458093177452,1.59733813342061,-1.56819166619367,-1.07436450569984,
-5220000000,1.30104183712431,1.6137990387704,-1.40358261269573,-1.07436450569984,
-5210000000,1.31750274247411,1.6137990387704,-1.40358261269573,-0.909755452201899,
-5200000000,1.31750274247411,1.6302599441202,-1.23897355919778,-0.909755452201899,
-5190000000,1.31750274247411,1.6302599441202,-1.23897355919778,-0.745146398703957,
-5180000000,1.31750274247411,1.64672084946999,-1.07436450569984,-0.745146398703957,
-5170000000,1.35042455317369,1.64672084946999,-0.909755452201899,-0.580537345206014,
-5160000000,1.35042455317369,1.66318175481979,-0.745146398703957,-0.415928291708072,
-5150000000,1.36688545852349,1.67964266016958,-0.745146398703957,-0.251319238210129,
-5140000000,1.36688545852349,1.67964266016958,-0.580537345206014,-0.0867101847121869,
-5130000000,1.36688545852349,1.67964266016958,-0.415928291708072,-0.0867101847121869,
-5120000000,1.38334636387328,1.67964266016958,-0.251319238210129,0.0778988687857556,
-5110000000,1.38334636387328,1.69610356551937,-0.0867101847121869,0.242507922283698,
-5100000000,1.38334636387328,1.69610356551937,0.0778988687857556,0.40711697578164,
-5090000000,1.38334636387328,1.69610356551937,0.242507922283698,0.571726029279583,
-5080000000,1.36688545852349,1.67964266016958,0.242507922283698,0.571726029279583,
-5070000000,1.36688545852349,1.67964266016958,0.40711697578164,0.736335082777525,
-5060000000,1.36688545852349,1.67964266016958,0.571726029279583,0.900944136275467,
-5050000000,1.36688545852349,1.67964266016958,0.736335082777525,1.06555318977341,
-5040000000,1.36688545852349,1.66318175481979,0.736335082777525,1.06555318977341,
-5030000000,1.36688545852349,1.66318175481979,0.900944136275467,1.23016224327135,
-5020000000,1.35042455317369,1.66318175481979,1.06555318977341,1.23016224327135,
-5010000000,1.35042455317369,1.66318175481979,1.06555318977341,1.39477129676929,
-5000000000,1.3339636478239,1.66318175481979,1.23016224327135,1.39477129676929,
-4990000000,1.35042455317369,1.64672084946999,1.23016224327135,1.55938035026724,
-4980000000,1.3339636478239,1.64672084946999,1.23016224327135,1.55938035026724,
-4970000000,1.3339636478239,1.64672084946999,1.23016224327135,1.55938035026724,
-4960000000,1.3339636478239,1.64672084946999,1.39477129676929,1.55938035026724,
-4950000000,1.3339636478239,1.64672084946999,1.39477129676929,1.55938035026724,
-4940000000,1.31750274247411,1.6302599441202,1.39477129676929,1.55938035026724,
-4930000000,1.31750274247411,1.6302599441202,1.39477129676929,1.55938035026724,
-4920000000,1.31750274247411,1.6302599441202,1.23016224327135,1.55938035026724,
-4910000000,1.31750274247411,1.6302599441202,1.23016224327135,1.55938035026724,
-4900000000,1.31750274247411,1.6302599441202,1.23016224327135,1.39477129676929,
-4890000000,1.31750274247411,1.6137990387704,1.06555318977341,1.39477129676929,
-4880000000,1.30104183712431,1.6137990387704,0.900944136275467,1.39477129676929,
-4870000000,1.30104183712431,1.6137990387704,0.900944136275467,1.23016224327135,
-4860000000,1.30104183712431,1.6137990387704,0.736335082777525,1.06555318977341,
-4850000000,1.28458093177452,1.59733813342061,0.736335082777525,1.06555318977341,
-4840000000,1.28458093177452,1.59733813342061,0.571726029279583,0.900944136275467,
-4830000000,1.28458093177452,1.59733813342061,0.40711697578164,0.736335082777525,
-4820000000,1.28458093177452,1.59733813342061,0.242507922283698,0.571726029279583,
-4810000000,1.28458093177452,1.58087722807081,0.0778988687857556,0.571726029279583,
-4800000000,1.26812002642472,1.58087722807081,0.0778988687857556,0.40711697578164,
-4790000000,1.26812002642472,1.56441632272102,-0.0867101847121869,0.242507922283698,
-4780000000,1.26812002642472,1.58087722807081,-0.251319238210129,0.0778988687857556,
-4770000000,1.26812002642472,1.56441632272102,-0.415928291708072,-0.0867101847121869,
-4760000000,1.25165912107493,1.56441632272102,-0.580537345206014,-0.251319238210129,
-4750000000,1.25165912107493,1.56441632272102,-0.745146398703957,-0.251319238210129,
-4740000000,1.25165912107493,1.56441632272102,-0.909755452201899,-0.415928291708072,
-4730000000,1.25165912107493,1.56441632272102,-0.909755452201899,-0.580537345206014,
-4720000000,1.25165912107493,1.56441632272102,-1.07436450569984,-0.745146398703957,
-4710000000,1.23519821572513,1.54795541737123,-1.23897355919778,-0.745146398703957,
-4700000000,1.23519821572513,1.56441632272102,-1.23897355919778,-0.909755452201899,
-4690000000,1.25165912107493,1.56441632272102,-1.40358261269573,-0.909755452201899,
-4680000000,1.25165912107493,1.56441632272102,-1.40358261269573,-1.07436450569984,
-4670000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.07436450569984,
-4660000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.23897355919778,
-4650000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.23897355919778,
-4640000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.23897355919778,
-4630000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.23897355919778,
-4620000000,1.26812002642472,1.58087722807081,-1.56819166619367,-1.23897355919778,
-4610000000,1.26812002642472,1.58087722807081,-1.56819166619367,-1.23897355919778,
-4600000000,1.26812002642472,1.59733813342061,-1.56819166619367,-1.23897355919778,
-4590000000,1.28458093177452,1.59733813342061,-1.56819166619367,-1.23897355919778,
-4580000000,1.28458093177452,1.59733813342061,-1.56819166619367,-1.23897355919778,
-4570000000,1.30104183712431,1.6137990387704,-1.40358261269573,-1.07436450569984,
-4560000000,1.31750274247411,1.6137990387704,-1.40358261269573,-1.07436450569984,
-4550000000,1.3339636478239,1.64672084946999,-1.40358261269573,-0.909755452201899,
-4540000000,1.3339636478239,1.6302599441202,-1.23897355919778,-0.909755452201899,
-4530000000,1.3339636478239,1.64672084946999,-1.07436450569984,-0.745146398703957,
-4520000000,1.35042455317369,1.66318175481979,-1.07436450569984,-0.745146398703957,
-4510000000,1.35042455317369,1.66318175481979,-0.909755452201899,-0.580537345206014,
-4500000000,1.35042455317369,1.66318175481979,-0.745146398703957,-0.415928291708072,
-4490000000,1.36688545852349,1.67964266016958,-0.580537345206014,-0.251319238210129,
-4480000000,1.36688545852349,1.67964266016958,-0.580537345206014,-0.0867101847121869,
-4470000000,1.36688545852349,1.67964266016958,-0.415928291708072,0.0778988687857556,
-4460000000,1.36688545852349,1.67964266016958,-0.251319238210129,0.0778988687857556,
-4450000000,1.38334636387328,1.69610356551937,-0.0867101847121869,0.242507922283698,
-4440000000,1.38334636387328,1.67964266016958,0.0778988687857556,0.40711697578164,
-4430000000,1.38334636387328,1.67964266016958,0.242507922283698,0.571726029279583,
